Alloys,k,vm,tm,vac,delta,delta_chi,delta_s_mix,delta_h_mix,Class
Mo1Nb1Re1Ta1V1W1,239.83333333333334,9.638333333333334,3043.983333333334,12.666666666666668,3.5714285714285756,0.22078773114061895,14.896682280527974,-16.955555555555552,1
Al1Cr0.5Nb1Ti1V1,132.22222222222223,9.636666666666668,1977.7766666666669,4.444444444444445,5.173952057462543,0.03764683188021644,13.14520848339997,-34.18271604938271,1
Au0.8Cr0.2,207.20000000000002,9.606,1505.894,21.2,1.4705882352941124,0.296,4.160343767084797,0.0,1
Mo0.75Ti0.25,199.75,9.700000000000001,2657.15,5.5,1.5061311370164112,0.26846787517317605,4.675252410149021,-3.9000000000000004,1
Tb0.5Th0.5,45.0,19.5,1827.65,7.5,1.4084507042253502,0.050000000000000044,5.762823676963555,0.0,1
Au0.71V0.29,201.59999999999997,9.663499999999999,1582.6178,19.2,0.0,0.34939678017978354,5.006287106863762,-22.978439999999996,1
Al0.5CrNbTi2V0.5,133.3,9.681000000000001,2074.982,4.6,3.8742192857082767,0.04686149805543988,12.228296716613787,-22.223999999999997,1
Ag0.8Mn0.2,102.80000000000001,9.718,1291.7740000000001,10.200000000000001,5.128205128205123,0.15199999999999994,4.160343767084797,11.968000000000002,1
Mo0.75Nb0.25,215.25,9.75,2858.9,5.75,0.0,0.24248711305964285,4.675252410149021,-6.5249999999999995,1
Mo21.7Nb20.6Ta15.6V21W21.1,214.87,9.72933,2944.492,10.565999999999999,3.5067799987460604,0.23267139403029333,13.326197010069514,-6.8381712000000014,1
Mo0.75Ta0.25,222.75,9.775,2993.9,9.25,0.0,0.2857883832488648,4.675252410149021,-5.25,1
Cd0.75Mg0.25,41.25,13.325,676.4525,9.5,1.4081713882673779,0.1645448267190433,4.675252410149021,-6.300000000000001,1
Au0.85Fe0.15,211.5,9.735,1408.4029999999998,22.45,1.3151801894185733,0.20353071021347116,3.5144013738074054,6.273,1
MoNbTiV,167.25,9.787500000000001,2442.9,5.0,2.9350661861552214,0.2489352325405145,11.525647353927582,-3.8249999999999993,1
Mo1Nb1Re1Ta1Ti1V1W1,221.14285714285717,9.775714285714287,2886.721428571429,11.428571428571429,3.306500356330545,0.21702064229854606,16.178290041506536,-16.481632653061226,1
Al0.25MoNbTiV,161.88235294117646,9.8,2354.11,4.882352941176471,3.955547644468179,0.2432166220872159,12.7076589579192,-12.700346020761247,1
Mo1Nb1Ta1V1W1,213.8,9.796000000000001,2961.1499999999996,11.0,3.4744535358626636,0.23016515809305288,13.380861848448422,-6.976,1
Al0.5MoNbTiV,157.11111111111111,9.811111111111112,2275.1855555555558,4.777777777777778,4.611887212267025,0.23783488410820952,13.14520848339997,-19.63456790123457,1
Al0.2MoTaTiV,170.04761904761907,9.821428571428571,2499.59380952381,8.238095238095237,3.7899457245759187,0.2598927041820814,12.568471921250213,-11.201814058956916,1
Al0.75MoNbTiV,152.8421052631579,9.821052631578949,2204.5689473684215,4.684210526315789,5.077452812242754,0.23276490582783643,13.332060254230994,-25.077008310249305,1
Al0.6MoTaTiV,161.8695652173913,9.83695652173913,2363.409130434783,7.782608695652176,4.815948439819511,0.2497106075512803,13.24158422598884,-22.192816635160682,1
AlMoNbTiV,149.0,9.83,2141.014,4.6,5.422691864889769,0.22798245546532747,13.380861848448422,-29.359999999999996,1
Al0.8Zn0.2,74.60000000000001,9.84,885.3120000000001,4.800000000000001,3.1496062992126017,0.015999999999999927,4.160343767084797,1.088,1
AlMoTaTiV,155.0,9.85,2249.014,7.3999999999999995,5.422691864889769,0.24061587645041219,13.380861848448422,-29.663999999999994,1
Ti0.25W0.75,258.25,9.7975,3251.15,16.0,1.5890374381365848,0.06928203230275505,4.675252410149021,-6.5249999999999995,1
Mo1Nb1Ta1V1,190.25,9.8625,2779.65,8.75,3.0386856273138245,0.2571356645819479,11.525647353927582,-4.7749999999999995,1
Au0.9Ni0.1,215.0,9.84,1376.412,23.5,0.0,0.147,2.70273785856509,3.7440000000000007,1
Nb0.25W0.75,273.75,9.8475,3452.9,16.25,3.1491832864888636,0.04330127018922188,4.675252410149021,-9.225000000000001,1
Nb1Re1Ta1Ti1V1,202.00000000000003,9.9,2724.95,10.8,3.1943828249997033,0.14051334456200235,13.380861848448422,-21.023999999999994,1
Mo1Nb1Re1Ta1W1,255.99999999999997,9.896,3216.1500000000005,14.2,3.4744535358626636,0.2348105619430268,13.380861848448422,-20.608000000000004,1
Nb1Ta1V1W1,209.75,9.895000000000001,2977.65,12.25,3.5714285714285756,0.071894019222742,11.525647353927582,-6.975,1
Ta0.25W0.75,281.25,9.872499999999999,3587.9,19.75,3.1491832864888636,0.08660254037844385,4.675252410149021,-7.949999999999999,1
Al0.9Zn0.1,75.30000000000001,9.92,909.3910000000001,3.9000000000000004,2.380952380952379,0.011999999999999945,2.70273785856509,0.6120000000000001,1
Nb0.65Ru0.35,188.5,9.925,2699.75,6.05,5.119530597944248,0.28618176042508375,5.382869374722127,-54.691,1
Mo1Nb1Ta1Ti1V1W1,196.33333333333334,9.93,2791.4833333333336,9.833333333333334,3.18648805155888,0.22033434190389442,14.896682280527974,-6.155555555555556,1
Ag0.75Pd0.25,119.25,9.950000000000001,1383.185,10.75,5.587260669577023,0.11691342951089932,4.675252410149021,-8.774999999999999,1
Al1Nb1Ti1V1,128.75,9.9375,1952.48,4.25,5.427596131284052,0.03354101966249681,11.525647353927582,-36.475,1
Au0.9Cr0.1,213.1,9.903,1421.612,23.1,1.1070110701106994,0.222,2.70273785856509,0.0,1
Au0.9Mn0.1,208.9,9.919,1355.512,23.2,1.1070110701106994,0.25499999999999995,2.70273785856509,-6.1560000000000015,1
Ag0.7Zn0.3,90.0,9.969999999999999,1072.255,11.299999999999999,7.512419172058757,0.12831211945876353,5.078723825072599,-5.712,1
Mo0.5Ti0.5,169.5,10.0,2419.15,5.0,1.7543859649122862,0.31000000000000005,5.762823676963555,-5.2,1
Pt0.85Zr0.15,209.15,9.85,2054.22,21.0,5.174948136625257,0.310652136641614,3.5144013738074054,-76.04099999999998,1
Mo1Nb1Ta1Ti1V1,174.00000000000003,10.01,2612.35,7.8,2.8169014084507045,0.24129649810969084,13.380861848448422,-3.552,1
Ag0.9Mn0.1,100.9,10.009000000000002,1263.352,10.6,3.797468354430383,0.11399999999999998,2.70273785856509,6.731999999999999,1
Ti0.75V0.25,121.5,10.0375,2003.15,4.25,1.5604061329449281,0.03897114317029968,4.675252410149021,-2.4749999999999996,1
Au0.9V0.1,213.0,10.015,1421.912,23.0,0.0,0.231,2.70273785856509,-10.044,1
Nb0.6Re0.4,250.6,10.02,3033.3500000000004,11.4,3.4744535358626636,0.1469693845669906,5.595417017303138,-36.288,1
Nb1Ta1Ti1V1W1,189.6,10.036,2770.75,10.6,3.1943828249997033,0.06974238309665075,13.380861848448422,-5.5200000000000005,1
Re0.4Ta0.6,268.6,10.08,3357.3500000000004,19.8,3.4744535358626636,0.1959591794226542,5.595417017303138,-34.56,1
Mo0.5Nb0.5,200.5,10.100000000000001,2822.65,5.5,0.0,0.28,5.762823676963555,-8.7,1
Ti0.5W0.5,208.5,10.065,2815.15,12.0,1.8181818181818132,0.07999999999999996,5.762823676963555,-8.7,1
Au0.85Pt0.15,220.65,10.035,1442.933,24.85,0.0,0.0714142842854284,3.5144013738074054,3.4679999999999995,1
Ag0.8Pt0.2,125.2,10.06,1396.214,13.600000000000001,6.451612903225805,0.1080000000000001,4.160343767084797,-1.088,1
CrMoNbTaTiV1W1Zr,178.625,10.11375,2632.025,8.625,4.297350425935404,0.22410934831014973,17.28846904868167,-7.831250000000001,1
Ru0.2Ti0.8,131.4,10.14,2075.75,4.800000000000001,2.898550724637685,0.26400000000000007,4.160343767084797,-41.47200000000001,1
Mo0.5Ta0.5,215.5,10.15,3092.65,12.5,0.0,0.33000000000000007,5.762823676963555,-7.0,1
Mo25.6Nb22.7Ta24.4W27.3,230.82500000000002,10.119290000000001,3174.831000000001,12.767000000000001,3.131375846981415,0.25310000474120903,11.506832697518657,-9.644611600000005,1
Ag0.85Zn0.15,94.49999999999999,10.135000000000002,1153.5925,11.149999999999999,5.713142742834281,0.0999799979995999,3.5144013738074054,-3.4679999999999995,1
Au0.9Zn0.1,204.0,10.1,1272.865,23.7,0.0,0.225,2.70273785856509,-10.440000000000001,1
Al1Nb1Ta1Ti1V1,143.20000000000002,10.13,2220.014,7.2,5.422691864889769,0.04841487374764081,13.380861848448422,-30.767999999999997,1
Al0.5NbTaTiV,150.66666666666669,10.144444444444446,2362.9633333333336,7.666666666666666,4.611887212267025,0.04961580791503578,13.14520848339997,-19.12098765432099,1
Al0.95Li0.05,72.65,10.155,909.479,2.8999999999999995,3.459443605984659,0.13730531672153123,1.6504537509667618,-1.045,1
Al0.25NbTaTiV,155.05882352941177,10.15294117647059,2447.0511764705884,7.941176470588236,3.955547644468179,0.05017616026384968,12.7076589579192,-10.862283737024223,1
Re0.25Ti0.75,174.25,10.1625,2321.9,8.25,1.5604061329449281,0.1558845726811989,4.675252410149021,-28.125,1
Mo1Nb1Ta1W1,227.5,10.1575,3155.65,12.5,3.0386856273138245,0.25258661880630184,11.525647353927582,-9.65,1
CrMoNbTaTiVZr,160.14285714285714,10.197142857142858,2481.292857142857,6.999999999999999,4.0418101515601785,0.2383531935971473,16.178290041506536,-6.546938775510203,1
MoNbTaTi0.25W,220.52941176470586,10.183529411764706,3084.326470588235,12.0,2.9797944425322265,0.24952272781352353,12.707658957919202,-9.018685121107268,1
AlMoNbTi,146.5,10.2,2130.48,4.5,5.907602274145945,0.25113492389550285,11.525647353927582,-34.824999999999996,1
Ag0.9Pt0.1,112.10000000000001,10.180000000000001,1315.5720000000001,12.3,4.761904761904762,0.08100000000000007,2.70273785856509,-0.6120000000000001,1
Nb0.5W0.5,239.5,10.165,3218.65,12.5,3.5714285714285756,0.04999999999999993,5.762823676963555,-12.3,1
MoNbTaTi0.5W,214.33333333333331,10.206666666666667,3020.927777777778,11.555555555555557,2.9231698334171416,0.24629601782217622,13.145208483399971,-8.464197530864197,1
MoNbTaTi0.75W,208.78947368421052,10.227368421052631,2964.2026315789476,11.157894736842106,2.8688765527462365,0.24299151290993767,13.332060254230994,-7.973407202216066,1
Ta0.5W0.5,254.5,10.215,3488.65,19.5,3.5714285714285756,0.09999999999999998,5.762823676963555,-10.6,1
Rh0.15Ti0.85,149.64999999999998,10.254999999999999,1987.1,4.75,1.2821235957886594,0.26423285185608536,3.5144013738074054,-40.035000000000004,1
MoNbTaTiW,203.8,10.246,2913.1499999999996,10.8,2.8169014084507045,0.23966643486312392,13.380861848448422,-7.536,1
Ag0.25Au0.75,189.0,10.225,1311.73,21.5,7.663941626410958,0.20351596988934306,4.675252410149021,-6.6000000000000005,1
Ta0.75V0.25,190.5,10.262500000000001,3013.4,15.5,3.0386856273138245,0.056291651245988464,4.675252410149021,-1.275,1
Ag0.5Au0.5,159.0,10.25,1286.13,18.0,8.47457627118644,0.235,5.762823676963555,-8.8,1
Ag0.90Al0.10,96.7,10.270000000000001,1204.784,10.200000000000001,6.709265175718847,0.09599999999999996,2.70273785856509,-3.1680000000000006,1
Au0.95Ta0.05,218.1,10.235,1434.9709999999998,24.7,1.6084497946644527,0.1961504524593303,1.6504537509667618,-9.328999999999999,1
Os0.15Ti0.85,148.6,10.2745,2147.6,6.699999999999999,2.5781330066941663,0.2356671381419141,3.5144013738074054,-30.854999999999997,1
Ag0.75Au0.25,129.0,10.275,1260.53,14.5,7.040856941336903,0.20351596988934306,4.675252410149021,-6.6000000000000005,1
Mo0.25Ti0.75,139.25,10.299999999999999,2181.15,4.5,1.5327883252821946,0.26846787517317605,4.675252410149021,-3.9000000000000004,1
Au0.9Nb0.1,214.2,10.26,1478.612,23.0,2.2058823529411757,0.23999999999999996,2.70273785856509,-17.676000000000002,1
Nd0.5Th0.5,41.5,20.200000000000003,1656.15,5.0,1.3698630136986356,0.08000000000000007,5.762823676963555,2.8,1
Ti0.75W0.25,158.75,10.3325,2379.15,8.0,1.5604061329449281,0.06928203230275505,4.675252410149021,-6.5249999999999995,1
Nb0.75Re0.25,220.75,10.312500000000002,2927.15,9.0,3.0386856273138245,0.12990381056766573,4.675252410149021,-28.349999999999998,1
Ru0.1Ti0.9,120.20000000000002,10.37,2009.45,4.4,2.158273381294964,0.19800000000000004,2.70273785856509,-23.328000000000003,1
Ru0.2Ta0.8,205.0,10.38,3153.3500000000004,16.8,4.225352112676055,0.2800000000000001,4.160343767084797,-37.440000000000005,1
Re0.1Ti0.9,135.10000000000002,10.424999999999999,2094.65,5.7,1.075268817204298,0.10799999999999996,2.70273785856509,-13.5,1
Nb0.8Pd0.2,172.8,10.420000000000002,2565.7100000000005,6.0,1.3888888888888884,0.24000000000000005,4.160343767084797,-50.624,1
Mo0.25Nb0.75,185.75,10.450000000000001,2786.4,5.25,0.0,0.24248711305964285,4.675252410149021,-6.5249999999999995,1
Al0.2Ti0.8,102.4,10.48,1741.2140000000002,3.8000000000000003,4.379562043795624,0.028000000000000025,4.160343767084797,-38.784000000000006,1
Cr0.1Nb0.9,169.9,10.443000000000001,2693.15,5.1,1.0380622837370268,0.01799999999999995,2.70273785856509,-3.9960000000000004,1
Re0.2Ta0.8,234.8,10.49,3323.7500000000005,19.400000000000002,2.7972027972027957,0.15999999999999998,4.160343767084797,-23.040000000000003,1
Ir0.05Ti0.95,119.6,10.496999999999998,1981.95,4.95,0.7797672528695281,0.14384366513684227,1.6504537509667618,-16.321,1
Mo0.25Ta0.75,208.25,10.525,3191.4,15.75,0.0,0.2857883832488648,4.675252410149021,-5.25,1
Nb0.75W0.25,205.25,10.482500000000002,2984.4,8.75,3.0386856273138245,0.04330127018922188,4.675252410149021,-9.225000000000001,1
U0.25Zr0.75,93.0,13.7,1947.4,4.5,5.412658773652741,0.1602146997001211,4.675252410149021,-3.2249999999999996,1
Th0.25Zr0.75,81.25,15.524999999999999,2101.15,4.0,6.713375223135181,0.012990381056766592,4.675252410149021,5.4,1
Os0.15Ta0.85,226.79999999999998,10.5295,3292.55,19.45,3.752063972964719,0.24994999499899984,3.5144013738074054,-29.325,1
Al0.1Ti0.9,105.7,10.54,1842.182,3.9000000000000004,3.2490974729241873,0.02100000000000002,2.70273785856509,-21.816000000000003,1
Ta0.75W0.25,227.75,10.557500000000001,3389.4,19.25,3.0386856273138245,0.08660254037844385,4.675252410149021,-7.949999999999999,1
Nb0.9Ru0.1,176.0,10.55,2735.75,5.3,3.135888501742158,0.18000000000000002,2.70273785856509,-21.636000000000003,1
Au0.05Ti0.95,114.5,10.579999999999998,1912.8590000000002,5.05,0.7797672528695281,0.18743265457224895,1.6504537509667618,-13.395000000000001,1
Nb0.9Rh0.1,191.9,10.55,2698.75,5.4,2.0833333333333326,0.20399999999999993,2.70273785856509,-24.768,1
Nb0.9Os0.1,191.20000000000002,10.563,2805.75,6.7,3.135888501742158,0.18000000000000002,2.70273785856509,-21.312,1
Mo1Nb1Ti1V1Zr1,152.0,10.65,2379.75,4.8,4.606423319938053,0.2747653544390195,13.380861848448422,-3.8720000000000008,1
Ru0.1Ta0.9,203.0,10.64,3221.75,17.900000000000002,3.135888501742158,0.21000000000000008,2.70273785856509,-21.060000000000002,1
Pr0.5Th0.5,40.0,20.3,1613.65,4.5,1.3698630136986356,0.08500000000000008,5.762823676963555,2.8,1
Rh0.1Ta0.9,218.9,10.64,3184.75,18.0,2.0833333333333326,0.23399999999999996,2.70273785856509,-24.192000000000004,1
Nb0.9Pd0.1,171.9,10.610000000000001,2657.9300000000003,5.5,1.0380622837370268,0.18000000000000002,2.70273785856509,-28.476,1
Nb0.9Re0.1,190.9,10.605,2820.9500000000003,6.6,2.0833333333333326,0.08999999999999996,2.70273785856509,-13.607999999999999,1
Au0.85Li0.15,187.5,10.635,1204.7779999999998,21.4,2.6159078492830936,0.5070414184265423,3.5144013738074054,-27.081,1
Nb0.25Ti0.75,124.5,10.649999999999999,2144.9,4.25,1.5327883252821946,0.025980762113533184,4.675252410149021,2.7,1
MoNbTaTiVZr,160.16666666666666,10.691666666666666,2531.4833333333336,7.166666666666667,4.208156005364459,0.2571424162253716,14.896682280527974,-3.011111111111111,1
Ta0.25Ti0.75,132.0,10.674999999999999,2279.9,7.75,1.5327883252821946,0.01732050807568879,4.675252410149021,1.35,1
Re0.1Ta0.9,217.9,10.695,3306.9500000000003,19.200000000000003,2.0833333333333326,0.11999999999999998,2.70273785856509,-12.96,1
Mo0.7NbTiVZr,147.02127659574467,10.729787234042552,2346.8521276595748,4.723404255319148,4.749820846433001,0.25058193926197386,13.308084388475553,-3.1109099139882286,1
Nb0.5Ti0.5,140.0,10.7,2346.65,4.5,1.7543859649122862,0.030000000000000027,5.762823676963555,3.6,1
Cr0.05Ta0.95,198.95,10.7165,3234.65,18.35,0.7528322873127253,0.034871191548325374,1.6504537509667618,-1.805,1
Ir0.05Nb0.95,178.5,10.687,2748.6,5.9,1.5082695306369125,0.13076696830622023,1.6504537509667618,-15.143,1
MoNbTiV0.75Zr,151.6315789473684,10.771052631578947,2390.0973684210526,4.7894736842105265,4.476577678486154,0.2818557419670183,13.332060254230994,-3.8293628808864266,1
Ta0.5Ti0.5,155.0,10.75,2616.65,11.5,1.7543859649122862,0.020000000000000018,5.762823676963555,1.8,1
Mo0.5NbTiVZr,143.33333333333334,10.78888888888889,2322.4833333333336,4.666666666666666,4.85320659844654,0.22808921797845838,13.14520848339997,-2.469135802469135,1
Nb0.75Ti0.25,155.5,10.750000000000002,2548.4,4.75,1.5061311370164112,0.025980762113533184,4.675252410149021,2.7,1
Au0.1Nb0.9,175.8,10.74,2608.8680000000004,7.0,2.0833333333333326,0.23999999999999996,2.70273785856509,-17.676000000000002,1
Ga0.15Ti0.85,101.05,10.78,1697.114,5.35,2.5781330066941663,0.09640928378532848,3.5144013738074054,-25.805999999999997,1
Ir0.05Ta0.95,207.0,10.782,3261.6,19.2,1.5082695306369125,0.15256146302392362,1.6504537509667618,-14.82,1
Ta0.75Ti0.25,178.0,10.825000000000001,2953.4,15.25,1.5061311370164112,0.01732050807568879,4.675252410149021,1.35,1
Mo1.5NbTiV0.3Zr,159.10416666666669,10.855208333333334,2462.108333333334,4.895833333333333,3.8972694867436797,0.3198479863544556,12.613633120451865,-4.96875,1
Ag0.8Li0.2,81.0,10.86,1078.674,9.0,3.821656050955413,0.38,4.160343767084797,-15.296000000000001,1
Mo0.3NbTiVZr,139.30232558139534,10.853488372093024,2295.847674418605,4.604651162790698,4.96364799773929,0.1973239026391157,12.825280568439606,-1.6917252568956198,1
Ag0.8Cd0.2,87.2,10.86,1106.788,11.200000000000001,1.2578616352201255,0.09599999999999999,4.160343767084797,-3.6480000000000006,1
Nb0.75Ta0.25,178.5,10.825000000000001,2885.15,8.5,0.0,0.043301270189221974,4.675252410149021,0.0,1
Au0.05Ta0.95,201.89999999999998,10.865,3192.509,19.3,1.5082695306369125,0.1961504524593303,1.6504537509667618,-9.329,1
Nb0.5Ta0.5,186.0,10.850000000000001,3020.15,12.0,0.0,0.050000000000000044,5.762823676963555,0.0,1
MoNbTiV0.5Zr,151.22222222222223,10.905555555555557,2401.594444444445,4.777777777777779,4.300755616981538,0.2895249408220727,13.145208483399971,-3.753086419753086,1
Nb0.25Ta0.75,193.5,10.875,3155.15,15.5,0.0,0.043301270189221974,4.675252410149021,0.0,1
HfMo0.5NbTiV0.5,145.375,10.96875,2434.65,8.125,4.56164019149067,0.24989685372169057,12.966352777616104,-1.125,1
Al1Nb1.5Ta0.5Ti1.5Zr0.5,128.4,10.92,2136.414,5.6000000000000005,6.255656879447311,0.0811233628494283,12.510804834997124,-33.32000000000001,1
NbTaTiVZr,146.2,10.95,2458.75,7.3999999999999995,4.606423319938053,0.10526157893552611,13.380861848448422,0.5279999999999998,1
Nb1Ti1V1Zr1,132.5,10.9625,2250.9,4.5,5.144417202695316,0.11715374513859979,11.525647353927582,-0.19999999999999996,1
Li0.85Mg0.15,14.399999999999999,13.235,524.0749999999999,1.15,1.2249448419455977,0.11783356907095704,3.5144013738074054,0.0,1
HfMoNbTaTi,163.60000000000002,11.059999999999999,2676.95,10.4,3.3554654010728493,0.28816661846924607,13.380861848448422,-1.8079999999999996,1
Ag0.85In0.15,90.14999999999999,11.110000000000001,1114.153,11.299999999999999,1.1211033639784647,0.05356071321407135,3.5144013738074054,-2.04,1
Mo0.7NbTiV0.3Zr,144.925,11.14625,2375.5,4.675,4.264492661852526,0.27158320548222414,12.795327814643535,-2.4749999999999996,1
Mo0.5NbTiV0.3Zr,140.44736842105266,11.238157894736844,2348.1500000000005,4.605263157894737,4.373738380632126,0.2476880633605543,12.647710175952128,-1.4459833795013854,1
Ag0.65Cd0.35,78.35000000000001,11.280000000000001,1010.6815,11.35,1.5070129564248727,0.11447270417003347,5.382869374722127,-5.186999999999999,1
Sc0.75Th0.25,56.5,16.2,1866.4,3.25,5.248638810814775,0.025980762113533184,4.675252410149021,0.0,1
Hf0.25Ti0.75,108.5,11.35,2083.9,7.5,4.518393411049243,0.10392304845413264,4.675252410149021,0.0,1
Mo0.3NbTiV0.3Zr,135.47222222222223,11.340277777777779,2317.7611111111114,4.527777777777778,4.491832937381611,0.2136634815155209,12.317984018171133,-0.1666666666666664,1
Hf1Nb1Ta1Ti1V1Zr1,139.66666666666666,11.391666666666666,2466.65,9.166666666666666,5.014265364224069,0.1263153021433094,14.896682280527974,1.0666666666666664,1
Ag0.6Li0.4,63.0,11.420000000000002,922.418,7.0,4.771733265162029,0.4654030511288038,5.595417017303138,-22.944,1
Mo0.1NbTiV0.3Zr,129.91176470588238,11.454411764705881,2283.7970588235294,4.4411764705882355,4.620039040819908,0.16039985719086913,11.620734046174972,1.4325259515570938,1
Hf1Nb1Ti1V1Zr1,127.4,11.49,2301.95,7.199999999999999,5.479452054794522,0.13813037319865604,13.380861848448422,0.256,1
Ti0.75Zr0.25,104.5,11.475,1989.15,4.0,4.518393411049243,0.09093266739736605,4.675252410149021,0.0,1
Al0.3Nb1Ta0.8Ti1.4V0.2Zr1.3,131.46,11.472,2316.9291999999996,6.58,5.3941908713692905,0.10659530946528557,13.463102263194962,-11.049280000000003,1
HfNb3Ta3TiZr,158.11111111111111,11.488888888888889,2744.15,10.88888888888889,3.214121732666127,0.10561986345169908,12.178478468454001,3.7333333333333334,1
Hf0.25Nb0.75,155.0,11.500000000000002,2689.15,8.25,2.9356793348625057,0.1299038105676658,4.675252410149021,4.425000000000001,1
NbTiV0.3Zr,126.87878787878788,11.516666666666666,2265.2712121212126,4.3939393939393945,4.688399719487542,0.11748043621200076,10.836251974381089,2.3801652892561984,1
HfMoNbTaTiZr,151.5,11.566666666666665,2585.316666666667,9.333333333333332,3.7899457245759214,0.2843950694993772,14.896682280527974,-1.2000000000000006,1
Hf0.25Ta0.75,177.5,11.575000000000001,3094.15,18.75,2.9356793348625057,0.08660254037844385,4.675252410149021,2.925,1
NbTaTiZr,143.0,11.600000000000001,2527.65,8.0,3.725554652598865,0.1003431612019474,11.525647353927582,3.85,1
HfMo0.75NbTaTiZr,148.08695652173915,11.660869565217393,2571.845652173913,9.478260869565217,3.851751643776736,0.26209422684010264,14.854814091949796,-0.21776937618147446,1
